Sub-Category,Total Sales,Growth Rate,Volatility,Average Order Value
Accessories,164186.7,1.4505596052510443,2579.99480907113,217.17817460317463
Appliances,104618.403,1.6524291235604653,1821.6215390281989,227.92680392156865
Art,26705.41,0.49649531482141523,330.4883427284576,34.019630573248406
Binders,200028.785,0.6577863849255768,3848.2236478754908,134.0675502680965
Bookcases,113813.1987,0.4984659782118768,2220.4050797251753,503.5982243362832
Chairs,322822.731,0.2095467746465638,4407.232959811409,531.8331647446457
Copiers,146248.094,4.797295097726388,5500.774390527093,2215.8802121212125
Envelopes,16128.046,-0.12121344538689423,228.21868781596007,65.03244354838709
Fasteners,3001.96,0.30468363778403007,48.74222863268981,14.02785046728972
Furnishings,89212.018,1.0682496850843726,1360.0178672616057,95.82386466165413
Labels,12347.726,0.3607337288326352,223.47121839221342,34.587467787114846
Machines,189238.631,-0.29793120087164554,5603.554746739796,1645.5533130434783
Paper,76828.304,0.9190197088871185,1024.8249818349852,57.42025710014948
Phones,327782.44800000003,0.3555760708226129,4052.718220520821,374.1808767123287
Storage,219343.392,0.3836610808437808,2822.0843101166624,263.6338846153846
Supplies,46420.308,0.11276038287845254,2025.0941389159009,252.28428260869563
Tables,202810.628,0.3307801608152845,3224.082504460717,645.8937197452229
