Order Date,Sales
2015-02-28,-9685.815
2015-03-31,50685.905
2015-04-30,-27298.942
2015-05-31,-4262.552
2015-06-30,10678.632599999997
2015-07-31,-541.3925999999992
2015-08-31,-6664.0064999999995
2015-09-30,54505.990300000005
2015-10-31,-50170.13380000001
2015-11-30,46454.26770000001
2015-12-31,-9740.602200000008
2016-01-31,-50100.1009
2016-02-29,-6115.5466000000015
2016-03-31,20387.9074
2016-04-30,1815.1501000000026
2016-05-31,-4194.938000000002
2016-06-30,-6360.156500000001
2016-07-31,5008.885000000002
2016-08-31,8210.083199999997
2016-09-30,26315.2638
2016-10-31,-32121.8685
2016-11-30,44237.662
2016-12-31,-705.7982999999949
2017-01-31,-56001.11020000001
2017-02-28,4436.324000000004
2017-03-31,28186.244
2017-04-30,-12485.292000000001
2017-05-31,17977.141000000003
2017-06-30,-16932.422000000006
2017-07-31,-1403.702999999994
2017-08-31,-7778.582700000003
2017-09-30,38651.1906
2017-10-31,-9610.357899999995
2017-11-30,19483.4628
2017-12-31,16672.625199999995
2018-01-31,-52262.647
2018-02-28,-23555.4766
2018-03-31,38942.4154
2018-04-30,-23321.502699999997
2018-05-31,8284.072099999998
2018-06-30,4364.7455000000045
2018-07-31,-3365.6237000000037
2018-08-31,18012.744
2018-09-30,23315.040000000008
2018-10-31,-8704.756800000003
2018-11-30,40490.023799999995
2018-12-31,-34907.7662
