Week,Weekly Sales,Year,VideoGame_Global_Sales,Isolation_Label,Isolation_Anomaly
2015-01-04,304.508,2015,264.44,-1,Anomaly
2015-02-08,968.534,2015,264.44,-1,Anomaly
2015-02-22,224.912,2015,264.44,-1,Anomaly
2015-03-22,37703.665,2015,264.44,-1,Anomaly
2015-07-19,1387.686,2015,264.44,-1,Anomaly
2015-09-13,29959.137,2015,264.44,-1,Anomaly
2016-01-24,358.522,2016,70.9,-1,Anomaly
2017-12-17,25449.8,2017,0.05,-1,Anomaly
2018-11-04,29017.467,2018,,-1,Anomaly
2018-11-18,30572.447,2018,,-1,Anomaly
2018-12-02,35998.9,2018,,-1,Anomaly
