Week,Weekly Sales,Year,VideoGame_Global_Sales,Isolation_Label,Isolation_Anomaly,Rolling Mean,Z Score,Z_Anomaly
2015-03-22,37703.665,2015,264.44,-1,Anomaly,12040.9095,3.639851501670768,Anomaly
2015-09-13,29959.137,2015,264.44,-1,Anomaly,10865.594375,2.5912698268564225,Anomaly
2015-11-22,26793.6235,2015,264.44,1,Normal,17913.440925,2.16267050518344,Anomaly
2016-11-13,27965.3492,2016,70.9,1,Normal,13792.46855,2.3213180169400003,Anomaly
2017-10-08,28412.098,2017,0.05,1,Normal,17135.491575,2.3818062229256074,Anomaly
2017-11-26,27367.716,2017,0.05,1,Normal,19242.780450000002,2.240400597339909,Anomaly
2018-03-25,26029.904,2018,,1,Normal,11984.656750000002,2.0592655885250744,Anomaly
2018-09-23,26104.433,2018,,1,Normal,21222.323500000002,2.0693565512851344,Anomaly
2018-11-04,29017.467,2018,,-1,Anomaly,20083.346550000002,2.463771042460211,Anomaly
2018-11-18,30572.447,2018,,-1,Anomaly,25285.183500000003,2.6743098296791104,Anomaly
2018-12-02,35998.9,2018,,-1,Anomaly,27199.9165,3.4090323557054005,Anomaly
